layer,row,col,value
fc2,33,68,0.096414
fc2,33,69,-0.005159
fc2,33,70,-0.010781
fc2,33,71,0.026236
fc2,33,72,-0.024286
fc2,33,73,0.078992
fc2,33,74,-0.002735
fc2,33,75,-0.079711
fc2,33,76,0.009325
fc2,33,77,-0.044544
fc2,33,78,0.027623
fc2,33,79,0.002386
fc2,33,80,0.035572
fc2,33,81,-0.040947
fc2,33,82,0.052158
fc2,33,83,0.03902
fc2,33,84,-0.076093
fc2,33,85,0.012307
fc2,33,86,0.016748
fc2,33,87,-0.007777
fc2,33,88,0.03375
fc2,33,89,0.053215
fc2,33,90,-0.005816
fc2,33,91,0.008782
fc2,33,92,0.0562
fc2,33,93,0.076393
fc2,33,94,0.026049
fc2,33,95,-0.079409
fc2,33,96,0.09131
fc2,33,97,-0.006324
fc2,33,98,-0.062146
fc2,33,99,-0.064874
fc2,33,100,-0.041318
fc2,33,101,-0.027715
fc2,33,102,-0.075001
fc2,33,103,-0.084455
fc2,33,104,-0.008561
fc2,33,105,0.04184
fc2,33,106,0.043394
fc2,33,107,-0.026616
fc2,33,108,0.022475
fc2,33,109,0.09187
fc2,33,110,0.031499
fc2,33,111,-0.056862
fc2,33,112,0.011911
fc2,33,113,-0.026345
fc2,33,114,-0.069019
fc2,33,115,-0.010798
fc2,33,116,-0.034716
fc2,33,117,-0.06826
fc2,33,118,0.0816
fc2,33,119,-0.010607
fc2,33,120,0.048739
fc2,33,121,0.07172
fc2,33,122,-0.007277
fc2,33,123,-0.002995
fc2,33,124,0.072193
fc2,33,125,-0.053575
fc2,33,126,0.009005
fc2,33,127,0.041135
fc2,34,0,-0.063133
fc2,34,1,-0.045038
fc2,34,2,-0.061643
fc2,34,3,-0.04225
fc2,34,4,-0.067834
fc2,34,5,0.037013
fc2,34,6,0.072733
fc2,34,7,0.042145
fc2,34,8,-0.070471
fc2,34,9,0.001598
fc2,34,10,0.068451
fc2,34,11,0.006922
fc2,34,12,0.095616
fc2,34,13,0.022151
fc2,34,14,0.028787
fc2,34,15,0.093542
fc2,34,16,-0.062229
fc2,34,17,0.030357
fc2,34,18,-0.067305
fc2,34,19,-0.040066
fc2,34,20,-0.050313
fc2,34,21,-0.07854
fc2,34,22,-0.060444
fc2,34,23,-0.041406
fc2,34,24,-0.046105
fc2,34,25,-0.025525
fc2,34,26,-0.034292
fc2,34,27,-0.060564
fc2,34,28,-0.056698
fc2,34,29,0.021392
fc2,34,30,0.010681
fc2,34,31,-0.072431
fc2,34,32,-0.025852
fc2,34,33,0.004273
fc2,34,34,-0.077234
fc2,34,35,-0.063158
fc2,34,36,-0.027141
fc2,34,37,0.051424
fc2,34,38,-0.04116
fc2,34,39,0.048197
fc2,34,40,-0.065224
fc2,34,41,0.022266
fc2,34,42,0.07946
fc2,34,43,0.07648
fc2,34,44,-0.058405
fc2,34,45,-0.036282
fc2,34,46,-0.066528
fc2,34,47,-0.032363
fc2,34,48,-0.07591
fc2,34,49,0.045888
fc2,34,50,-0.060475
fc2,34,51,0.021509
fc2,34,52,0.043055
fc2,34,53,-0.043299
fc2,34,54,0.039359
fc2,34,55,-0.015269
fc2,34,56,0.023346
fc2,34,57,0.008002
fc2,34,58,0.097425
fc2,34,59,0.032443
fc2,34,60,0.052262
fc2,34,61,0.073351
fc2,34,62,0.047484
fc2,34,63,-0.067755
fc2,34,64,0.080198
fc2,34,65,-0.01184
fc2,34,66,0.04867
fc2,34,67,0.007296
fc2,34,68,0.057099
fc2,34,69,0.044229
fc2,34,70,-0.027719
fc2,34,71,0.043288
fc2,34,72,0.07898
fc2,34,73,-0.044437
fc2,34,74,-0.067797
fc2,34,75,-0.06414
fc2,34,76,0.090044
fc2,34,77,-0.073556
fc2,34,78,-0.071916
fc2,34,79,0.027764
fc2,34,80,-0.023786
fc2,34,81,-0.076456
fc2,34,82,0.037065
fc2,34,83,-0.048997
fc2,34,84,0.053448
fc2,34,85,0.046449
fc2,34,86,0.076774
fc2,34,87,0.03245
fc2,34,88,-0.081533
fc2,34,89,-0.028425
fc2,34,90,-0.03257
fc2,34,91,-0.011659
fc2,34,92,-0.022614
fc2,34,93,0.036347
fc2,34,94,-0.02002
fc2,34,95,0.011653
fc2,34,96,0.00019
fc2,34,97,-0.080817
fc2,34,98,0.046573
fc2,34,99,-0.070342
fc2,34,100,-0.006264
fc2,34,101,-0.008589
fc2,34,102,0.028454
fc2,34,103,0.041906
fc2,34,104,0.089491
fc2,34,105,0.033925
fc2,34,106,0.030162
fc2,34,107,-0.067796
fc2,34,108,-0.051651
fc2,34,109,0.064395
fc2,34,110,-0.072172
fc2,34,111,-0.045288
fc2,34,112,0.044344
fc2,34,113,0.068462
fc2,34,114,0.020628
fc2,34,115,0.048821
fc2,34,116,0.02997
fc2,34,117,-0.021293
fc2,34,118,0.029688
fc2,34,119,-0.005308
fc2,34,120,0.04641
fc2,34,121,0.001471
fc2,34,122,0.004505
fc2,34,123,-0.038969
fc2,34,124,-0.01002
fc2,34,125,0.072716
fc2,34,126,-0.024019
fc2,34,127,-0.014222
fc2,35,0,-0.031563
fc2,35,1,0.067743
fc2,35,2,0.038443
fc2,35,3,0.017157
fc2,35,4,-0.079506
fc2,35,5,0.04404
fc2,35,6,-0.075858
fc2,35,7,0.036599
fc2,35,8,-0.087203
fc2,35,9,0.069172
fc2,35,10,-0.039554
fc2,35,11,-0.017311
fc2,35,12,-0.055049
fc2,35,13,0.012258
fc2,35,14,0.040817
fc2,35,15,0.034386
fc2,35,16,0.006281
fc2,35,17,0.027299
fc2,35,18,0.044826
fc2,35,19,0.083722
fc2,35,20,0.036592
fc2,35,21,-0.001081
fc2,35,22,0.040468
fc2,35,23,0.000807
fc2,35,24,0.028854
fc2,35,25,-0.079461
fc2,35,26,-0.079854
fc2,35,27,-0.025688
fc2,35,28,-0.022253
fc2,35,29,-0.021794
fc2,35,30,0.011634
fc2,35,31,-0.082533
fc2,35,32,0.068287
fc2,35,33,0.029329
fc2,35,34,0.001945
fc2,35,35,0.046466
fc2,35,36,0.033917
fc2,35,37,0.040535
fc2,35,38,0.016154
fc2,35,39,0.046599
fc2,35,40,-0.018397
fc2,35,41,0.058928
fc2,35,42,-0.019016
fc2,35,43,-0.082468
fc2,35,44,0.074733
fc2,35,45,-0.084637
fc2,35,46,0.011289
fc2,35,47,0.062084
fc2,35,48,-0.069212
fc2,35,49,0.030949
fc2,35,50,-0.033075
fc2,35,51,-0.059003
fc2,35,52,0.001948
fc2,35,53,-0.011132
fc2,35,54,-0.002611
fc2,35,55,0.08185
fc2,35,56,-0.043422
fc2,35,57,0.061847
fc2,35,58,0.026977
fc2,35,59,-0.029864
fc2,35,60,-0.025135
fc2,35,61,0.080024
fc2,35,62,-0.048139
fc2,35,63,0.025591
fc2,35,64,-0.003426
fc2,35,65,-0.011981
fc2,35,66,0.029457
fc2,35,67,-0.047134
fc2,35,68,-0.063064
fc2,35,69,-0.014916
fc2,35,70,-0.008443
fc2,35,71,0.062792
fc2,35,72,-0.088176
fc2,35,73,-0.000922
fc2,35,74,-0.083658
fc2,35,75,-0.022996
fc2,35,76,0.049001
fc2,35,77,-0.02196
fc2,35,78,-0.074391
fc2,35,79,0.059056
fc2,35,80,0.051275
fc2,35,81,-0.019337
fc2,35,82,-0.09074
fc2,35,83,-0.079978
fc2,35,84,0.06723
fc2,35,85,-0.014423
fc2,35,86,-0.037903
fc2,35,87,0.08412
fc2,35,88,0.024279
fc2,35,89,0.039621
fc2,35,90,0.009308
fc2,35,91,0.017011
fc2,35,92,-0.067655
fc2,35,93,-0.032817
fc2,35,94,0.004099
fc2,35,95,-0.05124
fc2,35,96,0.020595
fc2,35,97,-0.006743
fc2,35,98,0.026814
fc2,35,99,0.055904
fc2,35,100,0.058915
fc2,35,101,0.02963
fc2,35,102,-0.043324
fc2,35,103,-0.065143
fc2,35,104,0.077594
fc2,35,105,0.024016
fc2,35,106,0.035697
fc2,35,107,0.035666
fc2,35,108,0.07173
fc2,35,109,0.061791
fc2,35,110,-0.01978
fc2,35,111,0.068042
fc2,35,112,-0.026445
fc2,35,113,0.025343
fc2,35,114,0.059932
fc2,35,115,0.049697
fc2,35,116,0.013583
fc2,35,117,-0.084826
fc2,35,118,0.032092
fc2,35,119,-0.044972
fc2,35,120,0.080159
fc2,35,121,0.064757
fc2,35,122,0.079673
fc2,35,123,-0.017005
fc2,35,124,0.069437
fc2,35,125,-0.023908
fc2,35,126,-0.065037
fc2,35,127,-0.003633
fc2,36,0,-0.060681
fc2,36,1,0.047811
fc2,36,2,0.07038
fc2,36,3,0.025125
fc2,36,4,0.00989
fc2,36,5,-0.041393
fc2,36,6,-0.049787
fc2,36,7,-0.09083
fc2,36,8,0.075878
fc2,36,9,0.056684
fc2,36,10,-0.041702
fc2,36,11,-0.008807
fc2,36,12,0.046741
fc2,36,13,0.000468
fc2,36,14,0.045454
fc2,36,15,0.015178
fc2,36,16,-0.086944
fc2,36,17,0.048814
fc2,36,18,-0.030551
fc2,36,19,0.004883
fc2,36,20,0.04864
fc2,36,21,0.070493
fc2,36,22,-0.014517
fc2,36,23,0.043254
fc2,36,24,-0.019887
fc2,36,25,0.052381
fc2,36,26,-0.028193
fc2,36,27,0.065776
fc2,36,28,0.008709
fc2,36,29,0.078345
fc2,36,30,-0.067944
fc2,36,31,-0.093649
fc2,36,32,0.050259
fc2,36,33,-0.002416
fc2,36,34,0.028233
fc2,36,35,-0.060397
fc2,36,36,-0.007646
fc2,36,37,0.025963
fc2,36,38,0.04488
fc2,36,39,0.020786
fc2,36,40,-0.028383
fc2,36,41,0.035825
fc2,36,42,-0.087777
fc2,36,43,0.032085
fc2,36,44,-0.05389
fc2,36,45,0.073104
fc2,36,46,0.003918
fc2,36,47,-0.056839
fc2,36,48,-0.017483
fc2,36,49,-0.086449
fc2,36,50,0.000473
fc2,36,51,-0.063743
fc2,36,52,-0.024454
fc2,36,53,-0.011009
fc2,36,54,0.028438
fc2,36,55,0.01409
fc2,36,56,0.085034
fc2,36,57,0.0179
fc2,36,58,-0.030873
fc2,36,59,-0.0332
fc2,36,60,-0.03604
fc2,36,61,0.072648
fc2,36,62,-0.029712
fc2,36,63,0.071114
fc2,36,64,0.022757
fc2,36,65,0.019994
fc2,36,66,0.004457
fc2,36,67,0.073618
fc2,36,68,-0.053649
fc2,36,69,0.068272
fc2,36,70,0.060872
fc2,36,71,-0.091544
fc2,36,72,0.02456
fc2,36,73,-0.035091
fc2,36,74,0.049949
fc2,36,75,-0.021635
fc2,36,76,0.058885
fc2,36,77,0.051028
fc2,36,78,-0.036782
fc2,36,79,0.082869
fc2,36,80,-0.056548
fc2,36,81,0.014279
fc2,36,82,-0.067425
fc2,36,83,-0.088172
fc2,36,84,0.044059
fc2,36,85,0.021321
fc2,36,86,0.071349
fc2,36,87,-0.090311
fc2,36,88,0.066902
fc2,36,89,-0.020732
fc2,36,90,-0.026158
fc2,36,91,0.07582
fc2,36,92,-0.028922
fc2,36,93,0.031981
fc2,36,94,-0.082754
fc2,36,95,0.033865
fc2,36,96,-0.047699
fc2,36,97,-0.052104
fc2,36,98,-0.054514
fc2,36,99,0.03559
fc2,36,100,0.086632
fc2,36,101,-0.073656
fc2,36,102,0.075468
fc2,36,103,0.049684
fc2,36,104,0.060745
fc2,36,105,-0.020204
fc2,36,106,0.070813
fc2,36,107,-0.019587
fc2,36,108,-0.063883
fc2,36,109,0.010638
fc2,36,110,-0.060374
fc2,36,111,-0.052564
fc2,36,112,-0.035495
fc2,36,113,0.01717
fc2,36,114,0.021875
fc2,36,115,-0.055449
fc2,36,116,-0.087892
fc2,36,117,0.025489
fc2,36,118,0.049253
fc2,36,119,0.015199
fc2,36,120,0.034921
fc2,36,121,0.074639
fc2,36,122,0.069016
fc2,36,123,0.014058
fc2,36,124,-0.056737
fc2,36,125,-0.005933
fc2,36,126,-0.068373
fc2,36,127,0.01732
fc2,37,0,-0.074787
fc2,37,1,0.012424
fc2,37,2,0.061006
fc2,37,3,-0.007772
fc2,37,4,-0.017104
fc2,37,5,0.000977
fc2,37,6,-0.016888
fc2,37,7,-0.053199
fc2,37,8,-0.053459
fc2,37,9,-0.072736
fc2,37,10,-0.066692
fc2,37,11,-0.014463
fc2,37,12,0.060683
fc2,37,13,-0.057385
fc2,37,14,0.015796
fc2,37,15,-0.021277
fc2,37,16,0.029552
fc2,37,17,0.054537
fc2,37,18,0.018085
fc2,37,19,-0.06329
fc2,37,20,-0.082225
fc2,37,21,0.022583
fc2,37,22,-0.086268
fc2,37,23,-0.016154
fc2,37,24,0.010921
fc2,37,25,-0.091568
fc2,37,26,0.041509
fc2,37,27,0.038972
fc2,37,28,-0.052159
fc2,37,29,-0.01215
fc2,37,30,-0.070115
fc2,37,31,-0.000202
fc2,37,32,-0.08027
fc2,37,33,0.058041
fc2,37,34,0.08785
fc2,37,35,-0.005135
fc2,37,36,0.043488
fc2,37,37,-0.072624
fc2,37,38,0.009761
fc2,37,39,0.017648
fc2,37,40,-0.073767
fc2,37,41,0.081828
fc2,37,42,0.039921
fc2,37,43,-0.085522
fc2,37,44,-0.065256
fc2,37,45,-0.05278
fc2,37,46,-0.060189
fc2,37,47,-0.075669
fc2,37,48,-0.061659
fc2,37,49,-0.075305
fc2,37,50,0.061049
fc2,37,51,-0.046467
fc2,37,52,-0.07753
fc2,37,53,-0.028255
fc2,37,54,0.008913
fc2,37,55,0.019023
fc2,37,56,-0.02014
fc2,37,57,0.019255
fc2,37,58,0.00323
fc2,37,59,-0.051781
fc2,37,60,0.005196
fc2,37,61,-0.023817
fc2,37,62,0.08094
fc2,37,63,0.020982
fc2,37,64,0.07338
fc2,37,65,-0.050448
fc2,37,66,-0.019697
fc2,37,67,0.085231
fc2,37,68,0.065976
fc2,37,69,-0.074324
fc2,37,70,-0.003662
fc2,37,71,0.016815
fc2,37,72,0.065015
fc2,37,73,-0.024941
fc2,37,74,-0.0812
fc2,37,75,0.062736
fc2,37,76,-0.069931
fc2,37,77,-0.027544
fc2,37,78,0.041718
fc2,37,79,-0.0011
fc2,37,80,-0.003848
fc2,37,81,-0.07265
fc2,37,82,-0.069341
fc2,37,83,-0.036361
fc2,37,84,0.08392
fc2,37,85,-0.003295
fc2,37,86,0.082777
fc2,37,87,-0.009446
fc2,37,88,0.074431
fc2,37,89,-0.058457
fc2,37,90,-0.023125
fc2,37,91,-0.031136
fc2,37,92,-0.015348
fc2,37,93,0.015933
fc2,37,94,-0.049132
fc2,37,95,0.073181
fc2,37,96,0.0243
fc2,37,97,0.023102
fc2,37,98,0.063389
fc2,37,99,0.070889
fc2,37,100,0.043822
fc2,37,101,0.039412
fc2,37,102,-0.000966
fc2,37,103,0.008964
fc2,37,104,-0.022192
fc2,37,105,0.05379
fc2,37,106,-0.032418
fc2,37,107,0.082606
fc2,37,108,0.0795
fc2,37,109,-0.069973
fc2,37,110,-0.060182
fc2,37,111,0.069172
fc2,37,112,0.040759
fc2,37,113,-0.013815
fc2,37,114,0.028463
fc2,37,115,-0.076932
fc2,37,116,0.036294
fc2,37,117,0.049138
fc2,37,118,-0.037554
fc2,37,119,0.007112
fc2,37,120,0.074863
fc2,37,121,0.062591
fc2,37,122,-0.062077
fc2,37,123,-0.07187
fc2,37,124,0.050153
fc2,37,125,0.068088
fc2,37,126,0.080025
fc2,37,127,-0.051777
fc2,38,0,0.040709
fc2,38,1,-0.02383
fc2,38,2,0.012945
fc2,38,3,0.096767
fc2,38,4,0.045342
fc2,38,5,0.076134
fc2,38,6,0.037807
fc2,38,7,0.083985
fc2,38,8,-0.047836
fc2,38,9,-0.036631
fc2,38,10,-0.030864
fc2,38,11,0.016532
fc2,38,12,0.074165
fc2,38,13,-0.076957
fc2,38,14,-0.023561
fc2,38,15,0.103395
fc2,38,16,0.063698
fc2,38,17,-0.033337
fc2,38,18,-0.047314
fc2,38,19,-0.045854
fc2,38,20,0.049221
fc2,38,21,-0.021164
fc2,38,22,-0.043893
fc2,38,23,0.00332
fc2,38,24,0.089474
fc2,38,25,0.092751
fc2,38,26,0.042456
fc2,38,27,0.00188
fc2,38,28,0.068616
fc2,38,29,0.060612
fc2,38,30,-0.052876
fc2,38,31,-0.072093
fc2,38,32,-0.069746
fc2,38,33,0.089003
fc2,38,34,0.058029
fc2,38,35,0.03414
fc2,38,36,-0.063856
fc2,38,37,0.049594
fc2,38,38,-0.060444
fc2,38,39,0.031037
fc2,38,40,0.021728
fc2,38,41,0.057781
fc2,38,42,0.006902
fc2,38,43,0.075681
fc2,38,44,-0.023351
fc2,38,45,-0.008338
fc2,38,46,-0.052329
fc2,38,47,-0.043552
fc2,38,48,0.031164
fc2,38,49,-0.038884
fc2,38,50,0.072593
fc2,38,51,0.093123
fc2,38,52,-0.055945
fc2,38,53,-0.016532
fc2,38,54,-0.011985
fc2,38,55,0.06233
fc2,38,56,0.038689
fc2,38,57,-0.019072
fc2,38,58,0.098456
fc2,38,59,-0.017672
fc2,38,60,-0.058467
fc2,38,61,-0.035991
fc2,38,62,0.021535
fc2,38,63,0.056248
fc2,38,64,0.028441
fc2,38,65,0.078589
fc2,38,66,0.05276
fc2,38,67,-0.03443
fc2,38,68,-0.040413
fc2,38,69,0.029179
fc2,38,70,0.05108
fc2,38,71,0.063266
fc2,38,72,0.023462
fc2,38,73,0.041137
fc2,38,74,-0.015281
fc2,38,75,-0.045371
fc2,38,76,-0.037891
fc2,38,77,0.015652
fc2,38,78,0.069657
fc2,38,79,-0.061843
fc2,38,80,0.032006
fc2,38,81,-0.036486
fc2,38,82,0.062482
fc2,38,83,0.008862
fc2,38,84,0.07294
fc2,38,85,0.07305
fc2,38,86,-0.050372
fc2,38,87,0.098289
fc2,38,88,-0.007428
fc2,38,89,0.031793
fc2,38,90,0.04581
fc2,38,91,-0.071868
fc2,38,92,0.057853
fc2,38,93,-0.070913
fc2,38,94,0.080375
fc2,38,95,-0.013996
fc2,38,96,-0.010408
fc2,38,97,-0.017593
fc2,38,98,-0.056789
fc2,38,99,0.0195
fc2,38,100,-0.05551
fc2,38,101,-0.01761
fc2,38,102,-0.009038
fc2,38,103,-0.018257
fc2,38,104,0.044943
fc2,38,105,0.073477
fc2,38,106,0.086366
fc2,38,107,0.038593
fc2,38,108,0.001405
fc2,38,109,0.040763
fc2,38,110,0.034658
fc2,38,111,0.092747
fc2,38,112,0.034175
fc2,38,113,0.067695
fc2,38,114,-0.03688
fc2,38,115,0.074841
fc2,38,116,-0.044056
fc2,38,117,0.014508
fc2,38,118,0.011288
fc2,38,119,-0.078644
fc2,38,120,0.087648
fc2,38,121,0.066288
fc2,38,122,0.07655
fc2,38,123,-0.082267
fc2,38,124,0.01072
fc2,38,125,0.0535
fc2,38,126,-0.066837
fc2,38,127,0.026119
fc2,39,0,-0.022583
fc2,39,1,0.039068
fc2,39,2,-0.023456
fc2,39,3,0.008344
fc2,39,4,-0.040256
fc2,39,5,-0.091721
fc2,39,6,-0.012378
fc2,39,7,-0.067145
fc2,39,8,-0.061817
fc2,39,9,-0.080391
fc2,39,10,0.060601
fc2,39,11,0.065382
fc2,39,12,0.051817
fc2,39,13,0.023313
fc2,39,14,0.028914
fc2,39,15,-0.066118
fc2,39,16,0.016515
fc2,39,17,-0.032223
fc2,39,18,0.070023
fc2,39,19,0.082378
fc2,39,20,0.009761
fc2,39,21,-0.030941
fc2,39,22,-0.024715
fc2,39,23,-0.007012
fc2,39,24,0.079101
fc2,39,25,-0.033399
fc2,39,26,-0.049795
fc2,39,27,-0.002396
fc2,39,28,0.053314
fc2,39,29,0.052965
fc2,39,30,0.015291
fc2,39,31,-0.010311
fc2,39,32,-0.066763
fc2,39,33,-0.071328
fc2,39,34,0.064823
fc2,39,35,0.030803
fc2,39,36,-0.026294
fc2,39,37,-0.059783
fc2,39,38,-0.084662
fc2,39,39,0.066026
fc2,39,40,0.053419
fc2,39,41,0.036105
fc2,39,42,-0.036576
fc2,39,43,-0.004167
fc2,39,44,-0.086245
fc2,39,45,0.019298
fc2,39,46,0.05413
fc2,39,47,0.043966
fc2,39,48,0.028242
fc2,39,49,0.015147
fc2,39,50,0.041588
fc2,39,51,0.042917
fc2,39,52,0.081099
fc2,39,53,0.05845
fc2,39,54,0.045794
fc2,39,55,-0.064894
fc2,39,56,-0.092114
fc2,39,57,-0.048603
fc2,39,58,-0.068758
fc2,39,59,-0.075223
fc2,39,60,-0.010327
fc2,39,61,-0.009314
fc2,39,62,-0.078388
fc2,39,63,0.001166
fc2,39,64,0.016682
fc2,39,65,-0.010611
fc2,39,66,-0.072322
fc2,39,67,0.080931
fc2,39,68,0.004564
fc2,39,69,-0.028262
fc2,39,70,0.047635
fc2,39,71,0.057706
fc2,39,72,0.006612
fc2,39,73,0.072832
fc2,39,74,-0.029489
fc2,39,75,0.039388
fc2,39,76,-0.088248
fc2,39,77,0.004501
fc2,39,78,0.055915
fc2,39,79,0.045034
fc2,39,80,-0.011094
fc2,39,81,0.033473
fc2,39,82,0.038752
fc2,39,83,0.003071
fc2,39,84,-0.073143
fc2,39,85,0.060033
fc2,39,86,-0.021801
fc2,39,87,0.0308
fc2,39,88,0.020137
fc2,39,89,0.063429
fc2,39,90,0.010765
fc2,39,91,0.01981
fc2,39,92,-0.078583
fc2,39,93,0.035146
fc2,39,94,-0.047403
fc2,39,95,0.083682
fc2,39,96,0.066279
fc2,39,97,0.068448
fc2,39,98,-0.091761
fc2,39,99,-0.036807
fc2,39,100,0.068739
fc2,39,101,-0.050557
fc2,39,102,-0.013937
fc2,39,103,0.041661
fc2,39,104,-0.018322
fc2,39,105,-0.018785
fc2,39,106,-0.026458
fc2,39,107,-0.061923
fc2,39,108,-0.04832
fc2,39,109,0.001681
fc2,39,110,0.030811
fc2,39,111,0.072491
fc2,39,112,0.069798
fc2,39,113,0.087293
fc2,39,114,0.012516
fc2,39,115,0.055348
fc2,39,116,0.059349
fc2,39,117,-0.075504
fc2,39,118,0.069319
fc2,39,119,-0.061966
fc2,39,120,0.067345
fc2,39,121,0.070183
fc2,39,122,-0.069511
fc2,39,123,0.022929
fc2,39,124,0.01477
fc2,39,125,0.0095
fc2,39,126,0.07966
fc2,39,127,-0.004029
fc2,40,0,0.010941
fc2,40,1,-0.026533
fc2,40,2,-0.058555
fc2,40,3,-0.026801
fc2,40,4,-0.081359
fc2,40,5,-0.081991
fc2,40,6,-0.013902
fc2,40,7,0.052048
fc2,40,8,-0.018486
fc2,40,9,-0.016507
fc2,40,10,-0.07699
fc2,40,11,-0.043507
fc2,40,12,-0.053664
fc2,40,13,-0.08767
fc2,40,14,-0.012791
fc2,40,15,-0.062003
fc2,40,16,-0.078667
fc2,40,17,0.032432
fc2,40,18,-0.017602
fc2,40,19,-0.074628
fc2,40,20,-0.064888
fc2,40,21,-0.015978
fc2,40,22,-0.055569
fc2,40,23,0.016452
fc2,40,24,0.053864
fc2,40,25,0.035577
fc2,40,26,-0.002686
fc2,40,27,-0.044124
fc2,40,28,-0.001509
fc2,40,29,-0.00089
fc2,40,30,-0.016889
fc2,40,31,0.028483
fc2,40,32,-0.071405
fc2,40,33,-0.030743
fc2,40,34,-0.041101
fc2,40,35,-0.060306
fc2,40,36,-0.077712
fc2,40,37,0.018394
fc2,40,38,0.080533
fc2,40,39,-0.002206
fc2,40,40,0.028206
fc2,40,41,0.026321
fc2,40,42,-0.029996
fc2,40,43,-0.031789
fc2,40,44,-0.047181
fc2,40,45,0.083957
fc2,40,46,-0.053301
fc2,40,47,-0.064155
fc2,40,48,0.037553
fc2,40,49,0.003737
fc2,40,50,-0.067855
fc2,40,51,-0.033519
fc2,40,52,-0.072735
fc2,40,53,-0.030232
fc2,40,54,-0.076455
fc2,40,55,0.003936
fc2,40,56,0.059609
fc2,40,57,-0.068481
fc2,40,58,-0.027763
fc2,40,59,-0.08456
fc2,40,60,-0.07313
fc2,40,61,0.082026
fc2,40,62,-0.033174
fc2,40,63,0.07015
fc2,40,64,-0.008191
fc2,40,65,-0.047525
fc2,40,66,-0.031632
fc2,40,67,-0.057402
fc2,40,68,-0.069653
fc2,40,69,-0.066826
fc2,40,70,-0.017053
fc2,40,71,-0.012834
fc2,40,72,-0.071314
fc2,40,73,-0.071055
fc2,40,74,0.046227
fc2,40,75,-0.065443
fc2,40,76,-0.003061
fc2,40,77,0.031138
fc2,40,78,-0.028311
fc2,40,79,0.081979
fc2,40,80,-0.033872
fc2,40,81,-0.060523
fc2,40,82,-0.064827
fc2,40,83,0.054793
fc2,40,84,0.07363
fc2,40,85,0.068147
fc2,40,86,-0.07982
fc2,40,87,0.063512
fc2,40,88,0.048586
fc2,40,89,0.00018
fc2,40,90,0.063432
fc2,40,91,0.007147
fc2,40,92,-0.064203
fc2,40,93,-0.044476
fc2,40,94,0.017713
fc2,40,95,0.07941
fc2,40,96,0.016949
fc2,40,97,0.016721
fc2,40,98,0.023766
fc2,40,99,-0.054672
fc2,40,100,0.04678
fc2,40,101,0.049762
fc2,40,102,0.040919
fc2,40,103,-0.070897
fc2,40,104,0.067096
fc2,40,105,-0.060967
fc2,40,106,0.03742
fc2,40,107,-0.027975
fc2,40,108,0.072592
fc2,40,109,-0.013323
fc2,40,110,-0.072627
fc2,40,111,-0.021257
fc2,40,112,-0.033291
fc2,40,113,0.01706
fc2,40,114,-0.067325
fc2,40,115,0.081329
fc2,40,116,-0.037631
fc2,40,117,-0.061423
fc2,40,118,0.012608
fc2,40,119,-0.042286
fc2,40,120,-0.082776
fc2,40,121,0.085714
fc2,40,122,0.056064
fc2,40,123,0.079799
fc2,40,124,-0.052973
fc2,40,125,-0.002456
fc2,40,126,-0.063737
fc2,40,127,0.000734
fc2,41,0,0.046825
fc2,41,1,0.067419
fc2,41,2,0.015544
fc2,41,3,-0.049456
fc2,41,4,-0.058566
fc2,41,5,-0.039194
fc2,41,6,0.078734
fc2,41,7,-0.01225
fc2,41,8,-0.077489
fc2,41,9,-0.081964
fc2,41,10,0.051206
fc2,41,11,-0.016961
fc2,41,12,0.07139
fc2,41,13,-0.002693
fc2,41,14,-0.033158
fc2,41,15,0.001556
fc2,41,16,-0.061732
fc2,41,17,-0.082354
fc2,41,18,0.039765
fc2,41,19,-0.005742
fc2,41,20,0.020118
fc2,41,21,0.063533
fc2,41,22,0.028815
fc2,41,23,0.007615
fc2,41,24,0.026888
fc2,41,25,0.007355
fc2,41,26,-0.072174
fc2,41,27,0.042542
fc2,41,28,-0.011252
fc2,41,29,0.02459
fc2,41,30,0.015328
fc2,41,31,0.053554
fc2,41,32,0.028179
fc2,41,33,-0.006622
fc2,41,34,0.081855
fc2,41,35,0.017682
fc2,41,36,-0.012081
fc2,41,37,0.028281
fc2,41,38,0.039339
fc2,41,39,0.049235
fc2,41,40,0.057067
fc2,41,41,-0.074833
fc2,41,42,-0.034195
fc2,41,43,0.017824
fc2,41,44,0.004606
fc2,41,45,-0.003395
fc2,41,46,-0.085124
fc2,41,47,0.008376
fc2,41,48,-0.075627
fc2,41,49,-0.090596
fc2,41,50,-0.010561
fc2,41,51,-0.066263
fc2,41,52,0.02416
fc2,41,53,-0.033751
fc2,41,54,-0.069386
fc2,41,55,-0.033324
fc2,41,56,-0.077397
fc2,41,57,0.081598
fc2,41,58,0.014004
fc2,41,59,-0.057007
fc2,41,60,0.062839
fc2,41,61,0.061539
fc2,41,62,-0.030556
fc2,41,63,-0.086646
fc2,41,64,0.009773
fc2,41,65,0.001058
fc2,41,66,0.046155
fc2,41,67,0.059748
fc2,41,68,0.034426
fc2,41,69,-0.003639
fc2,41,70,-0.007238
fc2,41,71,-0.061073
fc2,41,72,0.055689
fc2,41,73,0.028826
fc2,41,74,0.06208
fc2,41,75,-0.07821
fc2,41,76,-0.054979
fc2,41,77,-0.028211
fc2,41,78,-0.006219
fc2,41,79,0.01295
fc2,41,80,0.00458
